ngroup ra dec z delta ngal pval ind p_sw p_sf p_ad p_cvm p_lillie p_pearson delta_2 pval_2 color mag sph sph.dens gap gamma id_mer id_rel
77722189 223.554383017802 5.44467331062955 0.0641673412136364 1.49081450929731 44 0 9 0.625452128403345 0.639736266549703 0.514052357096311 0.56746640136277 0.641042828020191 0.593707004253139 1.46390404785014 0 0.715154821215909 14.6898536682 1.41983318827197 9 0.0285434723000009 -99 0 1
77722285 167.530123392739 5.74431876341944 0.0466020555333333 0.949660234052207 36 0.333333333333333 -1 0.263280443881673 0.360100262622955 0.357887087102294 0.514656566157419 0.621790851354731 0.808846830538058 0.954809520439566 0.333333333333333 0.72342006365 14.6585016251 1.67914682979343 8 0.0640068054 -99 0 0
77722399 179.58320156364 1.46103172523953 0.0437086049534884 0.916440905520333 43 0.866666666666667 -1 0.52367197200694 0.515698122805662 0.391911893495668 0.304639836267041 0.255784010715512 0.338786152335092 1.09037277258316 0.866666666666667 0.714300599202326 14.8517045975 2.16371513213879 99999 0.3070821762 -99 0 1
77723268 154.455714755592 47.6567034191472 0.081571889425 1.80958184858011 36 0 3 0.742295353318905 0.859662880435277 0.893399179437053 0.886399292014446 0.952460064121255 0.609339266998278 1.77353435013209 0 0.691171884533333 14.8881540298 2.12127973236807 8 0.612239837699999 -99 0 1
77723534 171.474976510711 41.4434508699303 0.0646689240651515 1.40104852971281 66 0.0333333333333333 7 0.044734425457804 0.080471225496145 0.0205032206149128 0.0141949526049651 0.00233638819872322 0.00296163575723901 1.38505034900259 0.0333333333333333 0.706239396872727 15.0756311417 1.3664626551693 4 0.120428085299999 -99 0 1
77723584 170.19465973418 40.5900423728746 0.0663678134627119 0.961251024255119 59 0.366666666666667 -1 0.0196706649266845 0.0522295614474628 0.0285950127737512 0.0552907004860112 0.042877984865867 0.0459051303955534 1.00897287704401 0.366666666666667 0.666328009903389 14.8691158295 1.1776202498268 4 0.0702695846000001 -99 0 0
77724353 228.209704978794 6.22400903701765 0.0718049899313725 1.86695832016982 102 0 -1 0.0000308438673731607 0.000164044223086627 0.00000629875128664199 0.0000554631189847003 0.00723212369061634 0.0240002843918857 1.86695832016982 0 0.699662330103922 14.7060470581 1.3716939128821 99999 0.5974388123 -99 0 1
77724401 166.604769706722 11.0300104618063 0.049710094103125 0.798741811456306 32 0.5 -1 0.335963386720286 0.473173027031843 0.323823049209893 0.272805333736024 0.138288690816751 0.186029833602867 1.00970133535224 0.5 0.67652842403125 14.6393518448 1.57390756434206 7 0.221792221099999 -99 0 1
77725822 198.972116323613 30.8831431560013 0.06402382035 1.17991969611318 78 0.133333333333333 6 0.349687588907369 0.481358408911708 0.531635364380261 0.643856675137901 0.763212464144598 0.770274556307771 1.26073870226116 0.133333333333333 0.729088526502564 14.5811462402 2.53123119986909 8.5 0.0416536331999993 -99 0 1
77726088 223.396891659913 17.9246300391472 0.0779258613528302 1.47056246481783 159 0 7 0.485987984772947 0.691312095961178 0.778663909566286 0.856824320873159 0.930340766089618 0.563508572914969 1.39753968763005 0 0.704868520580503 14.8657398224 1.19916559276248 6.75 0.376802444399999 -99 0 1
77726100 223.422109603887 18.3752650618531 0.076641312809375 1.63982758087159 32 0 7 0.690188668468997 0.506974825029417 0.513666900130003 0.463917940315987 0.325126645458361 0.699985835878628 1.61141978333162 0 0.660032182928124 14.6321315765 1.46356563719579 5 0.6660652161 -99 0 1
77726805 215.885747273769 -1.78432037300889 0.0708308450022222 1.74578288605039 45 0 6 0.727360128233239 0.880394098307013 0.77554395489637 0.6577795884022 0.387878664655957 0.904770598977728 1.7216680706108 0 0.685890282528889 14.9454545975 1.32291114689105 10 0.2039384842 -99 0 1
77727322 184.934103557041 53.3248239244732 0.0933018032660714 1.430242740733 56 0.0333333333333333 6 0.195057262701499 0.283119154438147 0.311465457676041 0.347126057365842 0.216140371021355 0.552121555640557 1.53612082255644 0.0333333333333333 0.687842232833929 14.737736702 2.06718948099171 10 0.6023855209 -99 0 1
77727398 185.23064819337 50.136438064576 0.089428600374 1.40264454194406 50 0.0333333333333333 -1 0.11235464674559 0.186053465559172 0.146356454610528 0.264237456736393 0.370439380289946 0.408357408224814 1.55345503325083 0.0333333333333333 0.65986301422 15.0572280884 1.0393001076458 4.5 0.9660587311 -99 0 0
77728066 206.848156568739 26.0921338611156 0.0733491112822222 1.42667382643127 90 0 9 0.575650844749118 0.644024827083756 0.683771847357972 0.692032515831371 0.589735492691189 0.798189463914466 1.45629284165903 0 0.700571812521111 14.6536893845 1.68743994184605 19 0.778298378000001 -99 0 1
77730076 222.99420030382 18.6729109870133 0.0874847330911111 1.68743762539679 45 0 2 0.00410142819428629 0.0115778113666451 0.00186828984049498 0.00305156347209258 0.00853048595058655 0.00155913672659833 1.56644428843733 0 0.65602968004 14.8238315582 1.6313627838151 99999 0.756155014099999 -99 0 1
77731924 183.849263509112 26.8617492444697 0.0706729392212121 1.13271430976788 33 0.266666666666667 -1 0.232503447046084 0.321389820042437 0.244974109764787 0.258382749604142 0.639909188963762 0.555524771505274 1.14099059967259 0.266666666666667 0.675393971518182 14.6226577759 1.32199041017181 7 0.432822227499999 -99 0 1
77732772 184.774261951437 -1.03705177456562 0.07005906269375 0.834407702575246 32 0.733333333333333 -1 0.918768331950507 0.957450784409527 0.958241320684748 0.938818413645513 0.903768538555812 0.962565773247296 1.06710772072307 0.733333333333333 0.72781237959375 14.6218185425 1.31935506713131 99999 1.019030571 -99 0 0
77733530 238.289352865779 23.8317112081176 0.135587204911765 1.93799038910157 34 0 -1 0.336242377844804 0.228393376012244 0.337879430671557 0.347180654983106 0.513798032703257 0.397355215836206 1.9713769594614 0 0.637566903055882 14.771396637 1.46291276283607 99999 0.459549903799999 -99 0 0
77733988 122.139007814477 12.6809608705613 0.126412387335484 0.979090713164749 31 0.566666666666667 -1 0.919871302440673 0.885535524413319 0.905749249322957 0.878682267344011 0.762174925501389 0.879423240262512 1.39204693349991 0.566666666666667 0.66725392496129 15.3415727615 1.78036825540324 99999 0.21575737 -99 0 0
77734378 188.26716058905 6.06991097060455 0.0673329774272727 1.34232117586047 44 0.1 -1 0.401934929902383 0.464244430989414 0.441548882240678 0.547739495964592 0.65847534992884 0.48778555242548 1.36220233574926 0.1 0.705692789765909 15.5217618942 1.17113047841445 8 0.273960113599999 -99 0 1
77734470 184.125536831948 4.01705565596364 0.0659810604818182 1.29425416621169 33 0.133333333333333 -1 0.52077740069387 0.495573632952562 0.49425449089708 0.41848345509151 0.267146779730024 0.486967440579372 1.33378370468422 0.133333333333333 0.710256489818182 14.65883255 2.15326721283331 99999 0.262547493 -99 0 0
77734670 153.694717134743 -0.266012981798214 0.0749515715464286 0.852216946890498 56 0.9 3 0.361293649425033 0.571612558799308 0.496269799145098 0.508946257791829 0.595502596690462 0.552121555640557 0.802624932397382 0.9 0.682930810107143 14.5998573303 1.27296556578809 99999 0.468971252499999 -99 0 0
77735637 152.999566011653 30.1930198669349 0.0910033483093023 1.16668381121924 43 0.133333333333333 -1 0.563454589014329 0.739967394208696 0.600181218481693 0.56338223848244 0.44855149694407 0.299025872962003 1.22697380732965 0.133333333333333 0.725775851762791 14.710688591 1.88083342207822 4.5 1.2416419983 -99 0 1
77737194 156.234249424289 32.3480617935608 0.0991570811581081 1.18321847477474 74 0.1 -1 0.0778985378354929 0.179120410837167 0.113012097662676 0.109830858831833 0.208157542625935 0.850478606617176 1.25644463000038 0.1 0.6889346999 15.218911171 1.71610557172674 7.66666666666667 0.496194839399999 -99 0 1
77737243 155.5127333421 30.85974388122 0.0920953076630769 1.74674586456408 65 0 6 0.320054912311844 0.505151267464192 0.38853079351292 0.357529979058019 0.425055995649233 0.473484843259697 1.74391246966135 0 0.690061980021538 15.0526790619 1.72799741852948 14 1.0473213196 -99 0 1
77738171 221.431051890056 0.816625609991667 0.0937516113944444 1.5029359706361 36 0 -1 0.626035494752824 0.723929971600684 0.506033578501963 0.453309691029729 0.230677049899922 0.147349183928148 1.43277032825068 0 0.68551858265 15.3998088837 1.51739368897882 99999 0.761100768999999 -99 0 1
77741718 203.654202894727 -2.01125505024545 0.0921757504068182 1.17195708971254 44 0.266666666666667 -1 0.0591033457883506 0.0608307676021219 0.0379950884246634 0.0265351221810868 0.0332747384258486 0.0409536948478995 1.22128739826899 0.266666666666667 0.653204354372727 15.1921901703 1.23671345516325 99999 0.691112518300001 -99 0 0
77744737 171.159495035815 10.3548440644182 0.0857823633363636 1.31289552166331 33 0.0333333333333333 -1 0.321338692283484 0.411332498389643 0.40603409891212 0.401713767185413 0.530791189552433 0.701265499820085 1.61797564572011 0.0333333333333333 0.709529125324242 14.8144369125 2.05458207583098 6 0.3956575394 -99 0 1
77745198 200.271619243 -3.16466580668065 0.095732742016129 1.23725946896395 31 0.0333333333333333 2 0.104768306479212 0.24208497387337 0.194680916307124 0.269560840584977 0.140574636468505 0.0611069723081303 1.54012048136943 0.0333333333333333 0.700357191009677 14.9861440659 1.51827101039406 5 1.1830396652 -99 0 1
77746714 327.698727607725 0.4782551275625 0.09204140631875 1.99572271365518 32 0 2 0.568016385494665 0.755168494087644 0.805106928279471 0.851620376225338 0.916242798451421 0.84914503608461 1.63758695422159 0 0.68104112148125 15.4482555389 1.93420801032084 99999 0.433945655900001 -99 0 0
77747723 157.590931382293 14.2744400556721 0.108385650918605 1.23519073684501 43 0.166666666666667 -1 0.0990091661038915 0.20964649730874 0.101783818598595 0.111052583091693 0.0573857828634003 0.0266459734178233 1.3354755539518 0.166666666666667 0.681433744209302 14.6923704147 1.52111437734866 5.5 0.426453590400001 -99 0 0
77747731 212.964544480852 11.412504226929 0.112718580958065 0.801742539459692 31 0.433333333333333 -1 0.080806503488318 0.155677907520219 0.0896622336566818 0.110420072393092 0.278486140048274 0.225482845973741 1.43593007963258 0.433333333333333 0.675138411980645 14.7647323608 1.90878157090198 8 0.0242843627999996 -99 0 0
77747957 159.077970935442 9.67208394696452 0.101008677677419 0.986595929678028 31 0.333333333333333 -1 0.154189982054175 0.210655298614392 0.136367059889417 0.117443464451112 0.0716756948979315 0.109064157949772 0.981746468111488 0.333333333333333 0.728100684383871 14.8229436874 1.6022218741647 6 1.2139940262 -99 0 1
77748010 158.026280571435 8.87717735066471 0.104742529420588 1.12373635186324 34 0.133333333333333 -1 0.147979031533882 0.281609314095121 0.20137307736875 0.249870502125647 0.375870070294457 0.213369234073804 1.45652851977428 0.133333333333333 0.658326205082353 15.2118997574 2.06053076026217 7 0.8586320877 -99 0 1
77748035 151.444121389676 7.46377196456667 0.110109091254545 1.71421676051065 33 0 3 0.473376621477765 0.508496492078454 0.59195862574066 0.735668805007409 0.876952812306855 0.627593008796523 1.88605341428437 0 0.69513153309091 15.6783847809 1.58231108936125 99999 0.334667205799999 -99 0 1
77748345 206.047021653917 -1.40388666258611 0.10825305515 2.36246455319498 36 0 4 0.131971413041095 0.190984316793736 0.235096001009736 0.267798255844535 0.362432632899001 0.320847198862134 2.09384828964981 0 0.643304030102778 14.9414396286 1.78551211313535 9 1.120839119 -99 0 1
77749324 351.001626877557 15.206182729631 0.0744263806452381 0.889510338617844 42 0.666666666666667 -1 0.589422612437309 0.649227627232662 0.506148435467796 0.449387294948604 0.480588754668376 0.906102175335429 1.08403578609359 0.666666666666667 0.704404285971428 14.7327318192 1.48105762130387 10 0.348472595200001 -99 0 0
77750602 133.084759880524 9.9875105409 0.157540764873529 0.982795690745887 34 0.2 -1 0.0560903966105791 0.099511100403072 0.0299407443509026 0.0213668858949487 0.019848000733015 0.151710487183142 0.917429289241365 0.2 0.647799323579412 14.649474144 2.07765737807893 99999 1.7074365616 -99 0 1
77752550 206.396587665259 12.9955407167103 0.121566820605128 1.00264993142826 39 0.466666666666667 -1 0.512593457307611 0.752004567888642 0.650770697572304 0.59159935025115 0.515035536293673 0.423190081126843 1.06385284428497 0.466666666666667 0.669536272669231 15.7552471161 1.28143742778425 99999 0.0550184250000001 -99 0 1
77756413 37.1649039212393 0.710681893042279 0.0514428124705882 1.30198465323567 272 0 -1 0.0171306900668824 0.0369467889517259 0.0153217794090576 0.0427535409316966 0.0818680519471225 0.0000227400392491973 1.31262027699248 0 0.705381365385294 14.7344455719 1.45927827320867 5 0.0171298981000003 -99 0 1
77756892 316.060283763978 10.7698536176919 0.0587015675567568 1.09762716192975 37 0.566666666666667 6 0.94087225206355 0.843684226046718 0.871820051719169 0.760333123451661 0.667579072534449 0.977415323440198 1.35338489837624 0.566666666666667 0.717230590618919 15.4131383896 1.65986385681405 9 0.2825736999 -99 0 1
77757493 39.7596850272923 0.245009947858974 0.0506852820333333 0.995847168878946 39 0.333333333333333 -1 0.0111382762135498 0.0256608855257738 0.0140001857331969 0.0228360487584846 0.21104296936422 0.0263816941010252 1.29585591089832 0.333333333333333 0.717519099892308 15.0919179916 2.05016761026622 99999 0.3680143357 -99 0 0
77759219 55.9996280181103 -7.39970445633077 0.036814691925641 1.20333014356581 39 0.0333333333333333 7 0.324939804131076 0.521824694984287 0.373248906378831 0.298292108350525 0.533010481768793 0.533985747412844 1.37324018431852 0.0333333333333333 0.681271748653846 15.1306209564 1.7925221347789 7 0.111077308700001 -99 0 0
77760335 349.934061686197 14.0283336374472 0.0124144166555556 0.911217042052406 36 0.5 -1 0.858364625664587 0.932114340095783 0.889896546818069 0.830318445179596 0.743213611017183 0.676676416183063 1.03590874519196 0.5 0.670926094058333 14.5161628723 1.22069481049499 8 0.172964096099999 -99 0 0
8882984 195.50028156099 48.7627678099124 0.0216066761661905 1.37340795973324 210 0 -1 0.368097605170358 0.600585369612931 0.573422241876623 0.654884510698215 0.793086071382121 0.698705552263535 1.40275892631746 0 0.68911875316 14.5124826431 1.73936702878716 8.8 0.00201702120000036 -99 1 0
8885165 191.549125339673 0.612110332299275 0.0446099203514493 1.41448236140632 138 0 -1 0.166062553808467 0.303292566913724 0.147511107567508 0.109686379310159 0.0394720161816454 0.195251375863571 1.42169644734466 0 0.693122704822464 14.7882070541 1.19948019399197 5.25 0.1490192414 -99 1 0
8887762 201.946974066626 27.4211615224291 0.0494934064701195 2.78865419102803 251 0 6 0.0319767722249824 0.0519219352355557 0.00501154339984339 0.00541722776631073 0.00683292474202031 0.0129758036889016 3.28251749810364 0 0.690670598552988 14.5534944534 2.15241538362235 84 0.1363601685 -99 1 0
8889685 221.315391540527 17.6392322887091 0.0287581363909091 1.02948423766023 44 0.466666666666667 -1 0.0130010514145161 0.0224026256402545 0.0124734617731658 0.015064502944001 0.0791865784164441 0.272834324938061 1.10710551035605 0.466666666666667 0.720410780468181 14.6864795685 1.91596408476492 9 0.0595130920000013 -99 1 0
8889819 233.972129433842 13.8803749892653 0.0256786864508475 1.95856045511351 118 0 8 0.21705896334006 0.255129088853877 0.0740639025561841 0.0489695632204204 0.0228984580108252 0.211296049817768 1.95856045511351 0 0.694821592112712 14.5530729294 1.47496926822438 2.42857142857143 0.0163278579999986 -99 1 0
88811058 209.989889426311 19.9117316887066 0.0500573771770492 1.06183647416508 61 0.5 -1 0.157404989784169 0.270964036686395 0.232900412711013 0.244812881867373 0.0847788517091374 0.57780448195887 1.2044215718097 0.5 0.714376449586885 14.5212688446 2.17509190813216 7 0.463453292900001 -99 1 0
88811640 228.383998294525 0.747029773517986 0.029041244518705 1.56140917506553 139 0 7 0.0489488454726546 0.065678582831653 0.0286184165167108 0.0284582522864614 0.0259268428179762 0.381181492332921 1.55935789390457 0 0.713906192090648 14.5016288757 1.79489505079049 7 0.150462150600001 -99 1 0
88812947 219.617813746134 30.9742898464183 0.05149103341 2.13339705398702 120 0 -1 0.000002260614615585 0.0000137818400341773 0.000000146936552129324 0.00000325068370404342 0.0000198283818044734 0.0000151557319650703 2.13339705398702 0 0.673649541540833 14.7204885483 1.87495089946583 15 0.3282899856 -99 1 0
88816397 247.787646436313 30.8766886042772 0.0429395825897638 1.73150746618577 127 0 7 0.279239847231075 0.413344263691977 0.195147976553288 0.161714944855909 0.230351903813657 0.669740712797256 1.73592342157403 0 0.686545627325984 14.5489006042 2.2412632899453 8 0.202983856199999 -99 1 0
88835845 120.471894741054 18.68515272935 0.0870311873354167 1.71566039849071 48 0 6 0.0129186985606859 0.0192445920351204 0.0427119932191642 0.0990142518864585 0.0964651503599878 0.277481966064207 1.66498120206501 0 0.7050871253 14.5840892792 3.37284569002166 99999 1.0309028625 -99 1 0
88846905 145.90384129116 10.4505864097976 0.0636521909571429 1.17858410184376 42 0.133333333333333 -1 0.507250035019642 0.641081927197168 0.431123342204864 0.35827180595195 0.418778734932832 0.130798394272684 1.23152722647346 0.133333333333333 0.7191119194 14.9330024719 2.08620101770472 11 0.0529069901000003 -99 1 0
88849397 114.418437210554 31.1606145839093 0.0308457525989691 1.02085011919274 97 0.466666666666667 -1 0.00724625937029562 0.0229456076378321 0.0152255483321419 0.0335962063742604 0.0828801694808023 0.0347508406408532 1.11397628600464 0.466666666666667 0.717689927098969 14.5101976395 1.14125898836929 6 0.2372636795 -99 1 0
88852296 138.277404785153 39.3108163033726 0.0420414355306452 1.49209885261986 62 0.0333333333333333 -1 0.919176219267058 0.781681458560195 0.752592375612812 0.675980805692727 0.766617609219144 0.973294753978005 1.4463380095064 0.0333333333333333 0.719267475995161 14.6018457413 1.6941812706889 14 0.0627031325999994 -99 1 0
88853615 159.608037411591 42.6077829379495 0.0606395727378641 1.25840217480473 103 0.0333333333333333 -1 0.00222568746914704 0.00805573151229638 0.00261593583553507 0.00586192179618057 0.0127217913297566 0.0174350575864617 1.25840217480473 0.0333333333333333 0.689105367196117 15.0085897446 1.26914154936861 4.75 0.0203294754000005 -99 1 0
88863188 176.258357060418 15.5897535720424 0.0388498614753247 1.62236555267911 231 0 -1 0.196554442827915 0.352566736391331 0.427127275129668 0.563104322160035 0.785000733168175 0.042473436049026 1.62956799975014 0 0.644302380548052 14.5421934128 1.55163676717679 10.25 0.119071960399999 -99 1 0
88812 351.674100112923 -0.3099751769125 0.01202117494125 1.01400392224042 80 0.633333333333333 -1 0.0130248958763287 0.0367367069457406 0.0401588027239093 0.0700510422762199 0.178460725818534 0.191686740846966 1.0964930430759 0.633333333333333 0.6841038703975 14.6049098969 2.03554110900478 17 0.0751228332 -99 0 1
888651 180.876691864756 34.6890209477049 0.0624611221390244 1.01422744129264 41 0.4 -1 0.693904527827155 0.748449726543376 0.663796382619469 0.644731209477562 0.603291263858235 0.676676416183063 1.15341656331322 0.4 0.70494588992439 14.5339784622 1.40651847143605 7 1.0102815628 -99 0 1
888860 184.111023385186 58.2338239397371 0.0323202000685714 1.97923266843825 35 0 -1 0.198635858621866 0.341075125444089 0.28624314934548 0.29831426686258 0.432001089164546 0.891636701089468 1.76449104290787 0 0.689179420474286 14.8446273804 4.46382515322752 99999 0.096571922299999 -99 0 0
8881201 179.958519713516 15.3809232581123 0.0581247397328767 1.51670481691233 73 0 4 0.0369606159078978 0.0837262613078864 0.0261458332614504 0.026083502035373 0.0557422391818287 0.0209166097402841 1.43650027733828 0 0.685215087786301 14.8809223175 2.20487958363635 6 0.5935735703 -99 0 1
8881726 355.85927124024 -0.777002884665714 0.06489705742 1.11325001002052 35 0.233333333333333 6 0.439214912500551 0.553741080231326 0.503519510984885 0.528463537669111 0.679173191455698 0.768491449824665 1.41605390715274 0.233333333333333 0.711069543037143 15.0512638092 2.41190555117855 99999 0.152158737200001 -99 0 1
8882232 189.649017888845 65.4753527554655 0.05918199982 1.24625685593719 55 0.1 -1 0.633914455392829 0.847058421252746 0.864962845455929 0.857768044198821 0.804139843256845 0.726183631466386 1.29857179349715 0.1 0.710532049705454 15.7156429291 1.75212453198224 5.5 0.0329999923000006 -99 0 1
8882343 186.874297618859 44.6942170858344 0.06737790559375 1.35741260002216 32 0 -1 0.00447588135674577 0.00909628437090719 0.00283292309048255 0.00424410653744592 0.0178961047747744 0.0103623379157864 1.33098100854117 0 0.7158356607 15.951622963 1.24829229823277 5 0.530419349600001 -99 0 1
8882705 191.826978993963 49.5599817675163 0.0299720697686047 1.2397907844652 86 0.166666666666667 -1 0.0994710590623265 0.205232300743091 0.141575337485095 0.156460300964491 0.278539498938988 0.397525420353071 1.25987046819257 0.166666666666667 0.712085535360465 14.7428598404 2.17559381336039 99999 0.279185295100001 -99 0 1
8882805 195.245807253079 49.4440773273345 0.0300603448637931 0.992093718688508 58 0.5 -1 0.144296192517472 0.252644367660422 0.220377788524851 0.411628377376755 0.491926600168282 0.2723618690067 1.18398275404833 0.5 0.700938011048276 14.6653060913 1.24823367860814 13 0.1647768021 -99 0 1
8882849 195.985963134764 56.176795043948 0.02517532013 1.08420628182337 50 0.2 -1 0.519098103082963 0.745175732156075 0.706165191020986 0.688022405378668 0.521443262332339 0.732723083563865 1.17622904613125 0.2 0.701106605538 14.55493927 1.61054486929801 3.5 0.0158472061000001 -99 0 1
8882859 201.339340090754 53.8646863698961 0.0219841641242188 1.2008626325869 128 0.133333333333333 -1 0.170992668911859 0.237329585457803 0.168018795971971 0.236641132775156 0.254158795731477 0.00811658157408423 1.19818314174223 0.133333333333333 0.689563319088281 14.5447711945 1.31848223650257 3.375 0.0864372252999992 -99 0 1
8882882 204.047444661458 53.2761510213222 0.0267454444638889 1.01272101411756 36 0.4 -1 0.435237974723007 0.523122031503328 0.488537938430666 0.456194154966601 0.36211870867658 0.54381311588333 1.14785835938044 0.4 0.733395205594444 14.6730546951 2.57953800570972 8 0.00674915320000125 -99 0 1
8882987 197.784986114505 47.7531271934625 0.02209352497 1.5534288383623 40 0.0333333333333333 2 0.910535451705543 0.687226256828318 0.621085234882714 0.480397706348796 0.56083349337647 0.839506470445447 1.58970345180599 0.0333333333333333 0.6101027727275 14.5618915558 2.34084286319671 99999 0.0784549712999993 -99 0 1
8883024 200.213195800782 39.3131630821602 0.0205391239460177 1.77382473186737 113 0 8 0.417463504863855 0.35307521191122 0.207532980098158 0.157720081907153 0.096656411779677 0.851919251825682 1.77382473186737 0 0.694698148069027 14.5236263275 1.45787301964119 5 0.0102596283 -99 0 1
8883162 217.403237519439 60.6692894123185 0.0131184074055556 1.05139634878436 54 0.233333333333333 -1 0.01007789210708 0.028537444890812 0.00553577596819583 0.00588906355101294 0.0140097328226244 0.00956406765783032 1.14898064850064 0.233333333333333 0.678130291125926 14.5601377487 2.8304990362369 99999 0.0619688033999992 -99 0 0
8883167 190.542104969854 25.4926658298739 0.0230222391782609 1.03594389248973 46 0.4 -1 0.73990189118065 0.79688269398388 0.873421151077975 0.872300152482059 0.83085089990021 0.51959572985982 1.05991989067068 0.4 0.704713634817391 14.6140041351 1.76765631934041 9 0.209209442200001 -99 0 1
8883581 331.596461625531 -9.46714422051636 0.0210254727054545 1.20718467815438 55 0.266666666666667 8 0.925835635730024 0.844685324334303 0.726118114539289 0.613851069483453 0.341125200331756 0.265974844441724 1.41980387348824 0.266666666666667 0.707127952572727 14.5875778198 1.48997781829661 6.5 0.1788625717 -99 0 1
8884508 189.501180752836 25.9839037114909 0.0615459634472727 1.00097318060807 55 0.4 -1 0.119749459901912 0.211515663255396 0.0784593195591077 0.066709691804306 0.208677169677593 0.173637853874005 1.07588659658355 0.4 0.697925428905455 14.5243005753 1.50580382774129 11 0.9849729538 -99 0 0
8884685 192.141071319577 21.769375324255 0.0484224749725 1.89482941878337 40 0 3 0.554972145585824 0.549038954740304 0.475104945105988 0.483806295340359 0.416086481898723 0.33973988819612 2.27965864703774 0 0.674108839025 15.0277576447 1.47173005073437 10 0.329318046500001 -99 0 1
8884693 205.242314815517 44.1873442332 0.025748906134375 1.33289001918347 96 0.0333333333333333 7 0.654727017478228 0.77274413754697 0.635647677427098 0.671880998914635 0.607888135267257 0.0357501583762663 1.30048290738414 0.0333333333333333 0.680166323977083 14.5107269287 2.34213075506505 6.25 0.0829458236999994 -99 0 0
8884705 206.340357183103 42.9513295770978 0.0247827802527473 1.15740266674735 91 0.266666666666667 -1 0.365370906996553 0.578186809800422 0.600662157131819 0.760389109460614 0.823318958100019 0.881432866747755 1.13637971536598 0.266666666666667 0.686948357047253 14.5109424591 1.15373118641455 14 0.0290164947999987 -99 0 1
8885018 192.845255071458 5.73064310623182 0.0434078635075758 0.942435601259754 66 0.733333333333333 -1 0.434668495373987 0.650719687918043 0.599329482814845 0.653158982180866 0.666271055893019 0.911732848265268 1.03428692071291 0.733333333333333 0.704161961877273 14.6430807114 1.56203941458338 8 0.0207815169999996 -99 0 1
8885291 187.024912879581 2.04286733127619 0.0625973096309524 1.18234590766844 42 0.0666666666666667 -1 0.0384290683248593 0.0749216616577537 0.0131450242050297 0.0115724402585733 0.0603193826057424 0.0840603395814499 1.3505995106778 0.0666666666666667 0.710518678019047 15.6110773087 1.13889848574906 8 0.1463079452 -99 0 1
8885360 194.160891245645 -2.61375611661084 0.0490300841180723 1.39420964339134 83 0 -1 0.047293674818902 0.100079888590226 0.0639434725298949 0.129677159684248 0.378259885156983 0.156172636147371 1.47926170502079 0 0.725462591786747 14.8521280289 2.19128207952347 8.5 0.362106323200001 -99 0 1
8885361 194.137844758874 -2.66918623446471 0.0547271173617647 1.4634935849044 34 0.0333333333333333 -1 0.03150496183807 0.0627686432228546 0.033803803779879 0.033206771293742 0.104341817306718 0.343156328669571 1.34113760013684 0.0333333333333333 0.727104355302941 15.6610374451 2.13439051011947 99999 0.163644790599999 -99 0 1
8886180 191.324868479094 25.7254333496065 0.0649349350677419 1.54875099339793 31 0.0333333333333333 -1 0.60048451205103 0.762316219378417 0.703836270510772 0.733834335924765 0.792844743606052 0.225482845973741 1.73031057581535 0.0333333333333333 0.684502663141935 15.4815044403 2.21546454481218 99999 0.384089469899999 -99 0 1
8886305 212.135662555694 40.6042315959906 0.030323312434375 0.946587373853759 32 0.333333333333333 -1 0.350487849763062 0.61419481403322 0.595579568540061 0.7122735981656 0.842851238040083 0.84914503608461 1.20915252768577 0.333333333333333 0.695638030759375 14.5971832275 1.23389166554811 8 0.6159667969 -99 0 1
8886437 217.057248345738 31.0565114733816 0.0245277241045977 1.32827093975684 87 0.133333333333333 -1 0.0382460846343831 0.0619528874733661 0.0454223565582121 0.080635147685052 0.0430018699288905 0.150515911145531 1.34750830980679 0.133333333333333 0.68158944447931 14.7016048431 1.17859615771868 6.66666666666667 0.1816930771 -99 0 0
8886813 347.051863897421 -0.705139124683333 0.0654807617571428 0.861545695124707 42 0.7 -1 0.016254545058468 0.0372610525442549 0.0141678017489821 0.0168077699220863 0.0244375533562279 0.0530630222868015 1.14325448393589 0.7 0.737622465395238 15.9824590683 2.03953987730281 99999 0.162369728099998 -99 0 1
8886839 193.776221107035 -1.66725242839118 0.0570664116588235 1.18109814288435 68 0.133333333333333 -1 0.0851992831442849 0.182653212854999 0.0844529817965887 0.0694695517245582 0.20673262196196 0.115962092402289 1.14175662735402 0.133333333333333 0.7034007381 14.8929014206 2.02499852682753 8 0.477159500100001 -99 0 0
8886889 196.947406095612 -1.49351391372059 0.0496761178735294 0.886016358438955 34 0.5 -1 0.570301316530886 0.748740184299383 0.571593431011434 0.465908117560485 0.589407977576004 0.589808968472307 1.08240240818328 0.5 0.709866299341176 14.6978502274 1.40854234257554 9 0.3703012466 -99 0 1
8887810 199.797492658586 25.9441292185141 0.0521893380098592 1.24168422415785 71 0.133333333333333 -1 0.54585857770476 0.663616207184104 0.662866887049755 0.632980790767552 0.642565722518681 0.507419313066852 1.34605799668727 0.133333333333333 0.717627632783099 15.285194397 1.3386853278759 5 0.1578969955 -99 0 1
8888102 197.210364341737 8.86625152825937 0.04756178101875 1.14714170289411 32 0.3 -1 0.387996061982872 0.365373588689036 0.483204134232715 0.502841041673161 0.535476225819401 0.357945880850958 1.39501307287625 0.3 0.65713581441875 14.6989555359 1.56359823889476 99999 0.230816841100001 -99 0 0
