ra dec z mag color id
159.188751 44.763348 0.125353 16.124903 0.732502 47805
159.172089 44.776577 0.127043 17.41992 0.998483999999998 47805
159.245407 44.812721 0.121603 17.629135 0.757560999999999 47805
159.214554 44.856434 0.123168 17.2491 1.033937 47805
159.304855 44.79232 0.123889 17.336037 1.138006 47805
159.256561 44.865421 0.127038 17.493944 0.996361 47805
159.304306 44.84071 0.125727 16.389849 1.046966 47805
159.361084 44.803112 0.126906 17.533014 1.048914 47805
159.215424 44.983379 0.124829 17.286158 0.779415 47805
159.373154 44.861694 0.122143 16.786774 0.768139999999999 47805
159.219376 44.876373 0.123633 15.889304 1.052898 47805
159.363007 45.001141 0.119865 17.656694 0.963265 47805
159.35524 44.916912 0.12852 17.503098 1.006347 47805
159.385712 44.833904 0.121437 16.215696 0.987347 47805
159.386047 44.972809 0.121858 17.191011 0.758568 47805
159.445236 44.899353 0.128257 17.767035 0.928471999999999 47805
159.540359 44.828564 0.121635 17.432028 0.694948 47805
159.51973 44.813496 0.126004 16.661917 0.887039000000001 47805
159.38736 44.947102 0.122485 17.344322 1.047465 47805
159.500809 44.843845 0.121944 16.785528 0.654894000000002 47805
159.419373 45.053181 0.120257 17.170044 0.977208999999998 47805
159.486252 44.986652 0.121383 17.327578 0.438117999999999 47805
168.016602 40.67168 0.072893 17.621042 0.819107000000002 48240
167.992004 40.807434 0.077014 17.22086 0.900161000000001 48240
168.003342 40.609699 0.074531 17.106634 0.88946 48240
168.048248 40.533989 0.075658 17.218113 0.913742000000003 48240
168.033463 40.600494 0.075916 16.469645 0.879940999999999 48240
168.021011 40.552258 0.074573 17.265596 0.917921 48240
167.98909 40.507648 0.076494 17.25631 0.767787000000002 48240
168.039474 40.582478 0.072319 17.430855 0.879773999999998 48240
167.959808 40.770432 0.079042 16.070665 0.982329 48240
168.122406 40.550087 0.07512 17.435291 0.567226999999999 48240
168.052185 40.474922 0.077361 17.308811 0.903616000000003 48240
168.063477 40.563656 0.075738 17.655157 0.880919000000002 48240
168.154236 40.501152 0.07463 17.485739 0.839479000000001 48240
168.045349 40.84164 0.074817 16.463659 0.861964 48240
168.05806 40.371269 0.07205 17.102472 0.792525000000001 48240
168.009842 40.514523 0.074253 15.771772 0.870551000000001 48240
167.929825 40.726379 0.075397 16.493336 0.924434000000002 48240
167.900482 40.493492 0.075874 16.362913 0.690350000000002 48240
167.91748 40.782726 0.075032 17.219189 1.162199 48240
167.927032 40.75296 0.073291 15.969323 0.923261 48240
167.93721 40.812855 0.077355 16.547863 0.927721000000002 48240
167.750427 40.78928 0.075666 17.043501 0.811572999999999 48240
167.961884 40.850414 0.077022 17.585222 0.81448 48240
167.896118 40.764912 0.07354 17.426125 0.898527000000001 48240
167.8022 40.558552 0.077878 16.737413 0.797855999999999 48240
167.932343 40.834801 0.072909 17.681738 0.874822999999999 48240
167.848709 40.828983 0.075342 17.728191 0.843548000000002 48240
167.759262 40.995876 0.074222 16.519215 0.953537000000001 48240
167.869659 40.957531 0.073834 17.11026 0.867487000000001 48240
167.930222 40.908627 0.073912 17.183695 0.882746000000001 48240
167.932114 40.888016 0.076262 17.551773 0.886302999999998 48240
167.887146 40.890305 0.073541 16.325136 0.871583999999999 48240
167.802917 40.873486 0.075515 17.275017 0.896768000000002 48240
167.863144 40.918835 0.076818 16.442291 0.954939 48240
167.904388 40.841526 0.078509 16.832737 0.893031999999998 48240
167.876221 40.85918 0.073582 17.425974 0.378682999999999 48240
168.032486 40.948578 0.073097 17.097288 0.889481 48240
167.964005 40.910145 0.075964 16.561773 0.906435000000002 48240
168.112259 40.980888 0.074708 17.236725 0.765926 48240
167.916428 40.97126 0.077503 17.599459 0.789187999999999 48240
167.985687 40.861752 0.079418 16.86068 0.876358 48240
167.932587 40.935341 0.075765 17.463045 0.842155999999999 48240
168.479614 40.306892 0.076697 17.200884 0.862224000000001 48240
168.496704 40.322083 0.075401 17.192667 0.805413999999999 48240
168.532623 40.385799 0.074391 16.759565 0.412012000000001 48240
168.509293 40.436134 0.074169 16.442652 0.699861000000002 48240
168.596207 40.307659 0.072752 16.35491 0.712745999999999 48240
168.549973 40.33305 0.07543 16.196217 0.914750999999999 48240
168.516068 40.327236 0.075364 16.377201 0.676756000000001 48240
168.541214 40.369873 0.076229 16.193829 0.925992999999998 48240
168.430908 40.149769 0.072343 17.48381 0.743203000000001 48240
168.410095 40.400364 0.076929 17.518854 0.830463999999999 48240
168.416931 40.170616 0.077105 16.637844 0.931542 48240
168.456955 40.113358 0.075759 17.083782 0.734913000000002 48240
168.463058 40.186455 0.073343 16.76037 0.800155999999998 48240
168.375839 40.180111 0.076161 16.654917 0.990745 48240
168.392792 40.224087 0.075162 17.745153 0.756512000000001 48240
168.438141 40.352848 0.075256 17.297539 0.88682 48240
168.38559 40.209011 0.074939 17.125566 0.832502999999999 48240
168.455078 40.237858 0.076175 16.919882 0.603045999999999 48240
168.457825 40.307907 0.072926 17.624269 0.914026999999997 48240
168.45845 40.372383 0.073353 17.677177 0.875015999999999 48240
168.295044 40.105778 0.075324 17.575407 0.574570000000001 48240
168.326828 40.167007 0.075291 16.618103 0.880210999999999 48240
168.352554 40.192287 0.073068 17.717386 0.966014999999999 48240
168.373001 40.23402 0.076779 16.248564 0.912422000000003 48240
168.352631 40.146278 0.075304 17.062725 0.996780000000001 48240
168.298325 40.222969 0.073875 17.380985 0.718268000000002 48240
168.239883 40.453804 0.074331 16.63184 0.891200999999999 48240
168.307404 40.26445 0.074144 17.613739 0.920422000000002 48240
168.367828 40.25058 0.074862 17.014727 0.920946000000001 48240
168.220856 40.376904 0.076038 16.456842 0.899168 48240
168.326431 40.230049 0.073522 16.055958 0.880307999999999 48240
168.319138 40.482048 0.074211 17.604984 0.515664999999998 48240
168.297989 40.284885 0.07588 17.335884 1.008762 48240
168.238205 40.30695 0.075519 15.602037 0.929366000000002 48240
168.075027 40.694569 0.071753 17.476919 0.879317 48240
168.108231 40.962875 0.071641 17.119629 0.786712999999999 48240
168.171799 40.993462 0.072123 17.434582 0.688465000000001 48240
168.042862 40.662441 0.076421 17.516232 0.865041000000002 48240
167.97731 40.763199 0.079214 17.113659 0.932005 48240
167.931732 40.820705 0.078149 14.567194 0.901014999999999 48240
168.024887 40.548473 0.073392 16.010853 0.887706999999999 48240
167.975967 40.854431 0.07555 17.30234 0.903223999999998 48240
168.008942 40.678612 0.0757 17.185844 0.932691999999999 48240
167.940948 40.57869 0.077148 16.243612 0.834029000000001 48240
167.964645 40.566994 0.074369 16.996185 0.877181999999998 48240
168.005417 40.559879 0.073162 16.762457 0.758772 48240
168.013779 40.612148 0.077887 16.918518 0.919195000000002 48240
167.95224 40.90279 0.076686 17.366957 0.87153 48240
167.916565 41.012985 0.072444 17.074223 0.851206999999999 48240
167.942215 40.85545 0.079281 17.489388 0.908517 48240
167.99498 40.867741 0.073895 17.021784 0.874545999999999 48240
167.986221 40.272213 0.077023 16.650093 0.926704000000001 48240
168.114746 40.388206 0.076674 16.546587 0.606888000000001 48240
168.076675 40.529041 0.075816 16.795534 0.918534999999999 48240
168.244766 40.032013 0.075566 17.494884 0.906670000000002 48240
168.161972 40.459377 0.075237 17.70014 0.790202999999998 48240
168.176132 40.34462 0.07365 16.953476 0.907322000000001 48240
167.964096 40.538628 0.073454 15.445155 0.919778000000001 48240
168.218216 40.399685 0.074478 17.7647 0.652106999999997 48240
168.060379 40.361198 0.077412 15.547962 1.044338 48240
167.963058 40.455822 0.072533 17.117704 0.913800000000002 48240
167.917023 40.762585 0.072312 17.249752 0.915465999999999 48240
167.865189 40.946777 0.077995 16.109346 0.897107000000002 48240
167.867386 40.923985 0.07703 17.251518 0.857952000000001 48240
167.899185 40.70731 0.076299 17.191492 0.866848000000001 48240
167.918655 40.785255 0.074437 15.42907 0.903943999999999 48240
167.89386 40.786797 0.074277 17.568821 0.694336 48240
167.801514 40.959522 0.071571 16.399042 0.869857999999997 48240
167.839417 40.917664 0.073826 16.841465 0.864177999999999 48240
167.915588 40.840054 0.073923 14.835299 0.884643000000001 48240
167.951416 40.473175 0.075384 16.125166 0.794661000000001 48240
167.874893 40.508251 0.074533 16.544079 0.781134999999999 48240
167.966476 40.538105 0.074335 17.126827 1.178305 48240
168.289749 40.013107 0.075222 17.659357 0.343615 48240
168.063919 40.358658 0.077135 16.922127 0.915880000000001 48240
168.318405 40.495155 0.073412 17.358988 0.864882999999999 48240
168.287094 39.986275 0.075194 17.44865 0.840958000000001 48240
168.072754 40.878563 0.07404 16.527452 0.907796999999999 48240
168.464432 40.284458 0.076528 16.979008 0.983169 48240
168.359756 40.151623 0.076036 17.355165 0.921970999999999 48240
168.448166 40.298195 0.073627 15.787068 0.983110000000002 48240
168.449722 40.072437 0.075639 17.596775 0.849996999999998 48240
168.439163 40.332108 0.077805 17.522989 0.916548000000002 48240
168.370941 40.197929 0.073202 16.775507 0.837243999999998 48240
168.385132 40.241463 0.07384 17.538782 0.911839000000001 48240
206.639297 45.650574 0.065321 16.290556 0.876934000000002 49793
206.727524 45.607922 0.064886 17.444508 0.850162000000001 49793
206.802185 45.517437 0.064263 17.436989 0.831060000000001 49793
206.624405 45.743282 0.066446 17.627428 0.737021000000002 49793
206.599564 45.685345 0.064635 17.088938 0.894451 49793
206.614639 45.924267 0.064488 16.259851 0.848268999999998 49793
206.646255 45.727993 0.066669 17.123667 0.847626999999999 49793
206.699371 45.741447 0.064633 17.385948 0.863203000000002 49793
206.71315 45.866138 0.064974 17.651812 0.745533000000002 49793
206.771027 45.875523 0.064787 16.170162 0.861698000000001 49793
206.747849 45.734348 0.064061 17.757345 0.843764 49793
206.675095 45.704952 0.065378 16.157007 0.880841 49793
206.65831 45.748837 0.066571 17.437315 0.821057999999997 49793
206.687698 45.687313 0.064265 16.32556 0.930403999999999 49793
206.72879 45.804394 0.065321 15.891181 0.900216 49793
206.674805 45.670925 0.065747 16.492451 0.879764000000002 49793
206.803802 45.71344 0.066438 17.303829 0.720769999999998 49793
206.896393 45.716618 0.065244 17.37398 0.845030999999999 49793
206.941177 46.00415 0.065054 17.250837 0.870753000000001 49793
207.053009 45.940617 0.0649 16.021372 0.840612 49793
206.923859 45.793938 0.064741 17.161495 0.718794000000003 49793
207.198502 45.96653 0.06464 16.87237 0.852371000000002 49793
206.763611 45.741997 0.064476 15.259588 0.880002999999999 49793
206.687622 45.632919 0.063531 16.062679 0.876017000000001 49793
206.649155 45.693306 0.063789 16.553974 0.916028999999998 49793
206.710098 45.63018 0.064201 17.135162 0.877326999999998 49793
206.677643 45.693302 0.064916 16.134512 0.914777999999998 49793
207.058395 45.829586 0.0642 16.416405 0.831802 49793
206.880203 45.738327 0.064953 15.790718 0.896227000000001 49793
206.705887 45.709415 0.064508 16.662874 0.867132000000002 49793
207.020599 45.686768 0.065144 16.626364 0.559807000000003 49793
117.083145 18.418972 0.047165 17.71134 0.702193999999999 50281
117.151306 18.494944 0.049632 17.112633 0.749744 50281
117.084946 18.467377 0.04552 15.968036 0.854239000000002 50281
117.264183 18.384317 0.046385 16.639748 0.812335999999998 50281
117.038353 18.451359 0.047231 16.93025 0.798078999999998 50281
117.199158 18.438013 0.046215 16.839998 0.432845999999998 50281
117.094727 18.502895 0.04657 16.0123 0.872893000000001 50281
117.037354 18.415554 0.04723 16.356363 0.307727999999997 50281
117.181305 18.462681 0.045566 16.936459 0.804027000000001 50281
117.036217 18.277615 0.047447 17.564619 0.539566000000001 50281
116.829269 18.482243 0.04487 17.599592 0.736756 50281
116.919182 18.478559 0.046621 16.585697 0.841681000000001 50281
116.960381 18.440075 0.045877 16.818935 0.794226000000002 50281
117.283348 18.52634 0.047517 17.165073 0.806363000000001 50281
117.104019 18.694923 0.049669 16.399694 0.547511 50281
117.168846 18.62332 0.043936 16.200155 0.751425000000001 50281
117.092255 18.610868 0.047001 16.609245 0.818588999999999 50281
117.123138 18.902157 0.045605 17.707436 0.775668999999997 50281
117.150475 18.523439 0.048204 17.225834 0.800428 50281
117.098427 18.720528 0.046564 17.031811 0.729502999999998 50281
117.137085 18.648411 0.049432 16.926895 0.315209000000003 50281
117.219376 18.659081 0.046861 17.338953 0.819683000000001 50281
117.090904 18.54871 0.047772 15.155809 0.856244000000002 50281
117.073906 18.521132 0.04599 14.856765 0.855861000000001 50281
116.995705 18.566912 0.044833 15.344592 0.779721 50281
117.04007 18.52599 0.04897 14.869994 0.824870000000001 50281
117.021088 18.580008 0.049302 16.7061 0.829046999999999 50281
117.024742 18.518608 0.046726 17.3398 0.77854 50281
117.021645 18.615585 0.045781 16.128757 0.818107999999999 50281
117.069496 18.578562 0.044326 15.560591 0.853640999999998 50281
117.038818 18.756289 0.044923 15.053171 0.824612999999999 50281
117.003227 18.622154 0.045242 15.958471 0.796143000000001 50281
117.00544 18.810045 0.046262 17.387297 0.772033 50281
117.038284 18.570692 0.04628 16.308149 0.843074999999999 50281
116.873924 18.754036 0.044862 15.635311 0.825256000000001 50281
116.934532 18.534302 0.048304 16.063593 0.863181999999998 50281
116.893227 18.616343 0.045882 17.479343 0.825120999999999 50281
116.929604 18.789236 0.045044 17.753 1.729323 50281
116.935692 18.605459 0.046965 17.677345 0.757084000000003 50281
116.963203 18.552036 0.044927 15.358088 0.824116999999999 50281
116.959724 18.781277 0.046916 17.616821 0.577541999999998 50281
116.895836 18.540659 0.044653 16.130695 0.850064 50281
116.986031 18.701931 0.048793 16.394823 0.804770000000001 50281
116.871719 18.516724 0.046429 17.132421 0.732561999999998 50281
116.852089 18.596237 0.049108 17.544729 0.776150000000001 50281
116.873215 18.575172 0.04585 16.589752 0.817169 50281
116.834801 18.835106 0.046386 16.117638 0.536968000000002 50281
116.757149 18.800739 0.044394 17.555872 0.768359999999998 50281
116.696388 18.861605 0.046575 17.283665 0.705362000000001 50281
116.617012 18.842798 0.044923 17.622417 0.728119000000003 50281
116.978859 18.428375 0.046779 15.232521 0.817977999999998 50281
117.243477 18.149128 0.047195 16.878445 0.738285000000001 50281
117.047119 18.547733 0.048417 15.311219 0.841006000000002 50281
117.214203 18.10775 0.047187 14.865301 0.858720999999999 50281
117.085014 18.541653 0.049203 16.616264 0.819343999999997 50281
117.153305 18.185488 0.047968 15.911409 0.849687999999999 50281
117.238503 18.116316 0.046488 15.624957 0.861299000000001 50281
117.292725 18.348722 0.04689 16.776787 0.576114 50281
117.375145 18.176678 0.046936 16.474718 0.455242000000002 50281
116.791306 18.065567 0.049628 16.814287 0.524849 50292
116.638756 17.957035 0.052833 16.183485 0.427258999999999 50292
116.643127 18.001888 0.052187 17.2269 0.660747999999998 50292
116.688019 18.204418 0.051249 16.413036 0.656903 50292
116.684532 18.347967 0.051595 17.342951 0.386383000000002 50292
116.661369 18.34164 0.051621 16.570499 0.808261999999999 50292
116.613747 18.404593 0.051315 17.466425 0.843160999999998 50292
116.683472 18.113935 0.050946 17.638765 0.249020000000002 50292
116.603294 18.073809 0.052633 17.084021 0.963493 50292
116.53286 17.977753 0.051176 16.498249 0.543689999999998 50292
116.49041 18.072996 0.051815 16.046352 0.558068000000002 50292
116.515747 18.113575 0.051677 15.9986 0.655787 50292
116.562027 18.447353 0.053241 16.444754 0.825690999999999 50292
116.57576 18.346823 0.051908 17.154293 0.810495 50292
116.591888 18.360815 0.051616 16.33148 0.768864000000001 50292
116.545769 18.320517 0.052833 17.693026 0.775976 50292
116.499138 18.316193 0.052377 17.109751 0.811825000000002 50292
116.526741 18.422312 0.051851 16.925388 0.761741999999998 50292
116.465134 18.165319 0.050722 17.055008 0.794159000000001 50292
116.486542 18.137884 0.051427 15.246278 0.868884000000001 50292
116.392189 18.080927 0.050826 16.585543 0.385062999999999 50292
116.401588 18.369349 0.052816 15.145482 0.790971000000001 50292
116.404152 18.254873 0.050789 16.440796 0.890900000000002 50292
116.372147 18.438013 0.051828 17.315498 0.786887 50292
116.462784 18.196697 0.051537 16.610535 0.475986000000002 50292
116.400169 18.164196 0.050941 17.103973 0.753937000000001 50292
116.446785 18.312576 0.052039 15.642056 0.846229000000001 50292
116.3592 18.210947 0.051996 16.549168 0.822585999999998 50292
116.309914 18.149965 0.05249 17.50186 0.774480000000001 50292
116.297997 18.439503 0.052671 16.199108 0.348431000000001 50292
116.345207 18.155954 0.051025 17.726141 0.695204 50292
116.576027 18.16186 0.052639 14.78191 0.838951 50292
116.621078 18.200813 0.051068 16.758375 0.577337 50292
116.606766 18.085114 0.0524 16.942093 0.752127000000002 50292
116.798149 18.067633 0.050273 16.714605 0.947581 50292
130.371506 26.920071 0.088471 16.950005 0.877921999999998 50511
130.123306 26.625137 0.089229 17.399181 0.833975000000002 50511
130.148972 26.663317 0.090717 15.681446 0.954500000000001 50511
130.160355 26.650553 0.088824 16.029215 0.798522999999999 50511
130.091125 26.639864 0.089879 17.696548 0.760724 50511
130.158859 26.584263 0.090427 17.511642 0.551011000000003 50511
130.102921 26.482588 0.089903 16.427393 0.894409000000003 50511
130.092377 26.582771 0.089226 15.975028 0.892213 50511
130.273499 26.660294 0.088664 17.716749 0.771891 50511
130.237305 26.635206 0.09051 17.393185 0.484081 50511
130.278824 26.783428 0.089295 16.150505 0.545406 50511
130.177628 26.645472 0.089347 17.070307 0.443529000000002 50511
130.208557 26.725424 0.090162 17.143013 0.619537000000001 50511
130.202957 26.818808 0.088219 16.568296 0.92352 50511
130.24675 26.795918 0.08895 17.259586 0.49709 50511
130.261566 26.60347 0.090497 17.524599 0.734129000000003 50511
130.189651 26.590305 0.090786 16.92584 0.713567999999999 50511
130.209015 26.51408 0.091215 17.656286 0.405721999999997 50511
130.179062 26.622995 0.089798 17.273335 0.935324999999999 50511
130.180206 26.503616 0.08965 16.985666 0.896527000000003 50511
130.206909 26.612505 0.089931 17.632782 0.830812000000002 50511
130.184723 26.660551 0.090795 17.235201 0.847166000000001 50511
130.252396 26.479414 0.090498 16.470413 0.770223999999999 50511
130.339523 26.799139 0.089643 16.524862 0.910372000000002 50511
130.311569 26.812201 0.088395 16.288527 0.802001000000001 50511
130.32193 26.831278 0.089508 16.803745 0.945307 50511
130.390686 26.77425 0.087259 17.028645 0.586850999999999 50511
130.372681 26.91721 0.089122 17.468197 0.905949 50511
130.415314 26.795073 0.089481 16.165657 0.709292999999999 50511
130.395813 26.892487 0.08785 16.516548 0.934370000000001 50511
130.387177 26.790085 0.089176 17.566883 1.013561 50511
130.421402 26.71089 0.089821 16.872139 0.979195000000001 50511
157.190659 10.332749 0.109223 17.056778 0.755706999999997 51040
157.098114 10.258385 0.107979 17.097221 0.984445999999998 51040
156.999878 10.466802 0.111444 16.815462 0.988990999999999 51040
156.99614 10.538925 0.107922 17.516899 1.015293 51040
156.984818 10.589003 0.11134 17.008923 1.01703 51040
156.988998 10.558276 0.10844 17.702023 1.002065 51040
156.979645 10.60406 0.111714 17.604197 0.334163 51040
157.069229 10.520922 0.109076 16.677916 0.981301999999999 51040
156.977524 10.574117 0.109713 17.583027 0.909758 51040
156.965851 10.612823 0.111477 17.307507 0.845966000000001 51040
157.105148 10.580684 0.109704 17.719019 0.9359 51040
157.00264 10.614642 0.110104 16.834305 0.976827 51040
156.970413 10.63264 0.108558 15.730887 0.99719 51040
156.921417 10.483091 0.110595 17.521099 0.939485999999999 51040
156.886932 10.538538 0.107988 17.199118 0.611417000000003 51040
156.944839 10.482718 0.111704 17.742886 0.950368000000001 51040
156.882736 10.555989 0.107747 17.433813 0.910892999999998 51040
156.889496 10.57604 0.107562 15.57774 1.052765 51040
156.815582 10.63502 0.110731 17.612003 0.979997999999998 51040
156.913132 10.591686 0.10737 17.680845 0.922620999999999 51040
156.952072 10.658789 0.112587 17.26601 0.902166999999999 51040
157.189316 10.262157 0.109179 17.668751 0.635373999999999 51040
157.080582 10.471311 0.111878 17.624554 0.848219 51040
157.10466 10.361748 0.109521 17.544266 0.920788999999999 51040
157.133224 10.48901 0.111545 16.412495 0.663671000000001 51040
157.103333 10.38231 0.108466 17.769264 0.791564999999999 51040
156.902283 10.574133 0.110082 17.53471 0.886697999999999 51040
156.923538 10.590086 0.107945 17.072851 0.997924999999999 51040
156.969452 10.568579 0.108268 17.763279 0.516389999999998 51040
156.988617 10.592361 0.109307 16.655752 0.97682 51040
157.073898 10.436378 0.109622 17.570839 0.696626999999999 51040
156.956421 10.543268 0.111633 17.767614 0.743021000000002 51040
157.050003 10.470463 0.110982 17.631966 0.627508000000002 51040
156.994308 10.536397 0.109785 17.381958 1.051287 51040
156.887039 10.566419 0.11118 17.579374 1.061797 51040
156.868484 10.628133 0.108291 17.114216 0.966678000000002 51040
187.183029 11.636105 0.086773 16.4835 0.905878000000001 52121
187.144623 11.690775 0.086729 16.92585 0.607641000000001 52121
187.061859 11.683089 0.085825 16.863163 0.837461000000001 52121
187.161667 11.617413 0.087174 16.983282 0.746945 52121
187.206711 11.712264 0.087752 17.398796 0.799071999999999 52121
187.72142 11.700853 0.08915 17.728016 0.494488 52121
187.788818 11.73377 0.088799 17.162041 0.917036000000003 52121
187.761002 11.658161 0.0874 17.180008 0.604547 52121
187.749954 11.609072 0.088319 17.688919 0.672506000000002 52121
187.675613 11.640924 0.089375 16.964689 0.894397999999999 52121
187.605667 11.776702 0.086616 17.031376 0.986245999999998 52121
187.596008 11.682554 0.08578 17.492109 0.778000000000002 52121
187.590408 11.751555 0.088514 16.090614 0.780245000000001 52121
187.654968 11.767141 0.089636 16.768221 0.997260999999998 52121
187.585831 11.872677 0.086237 17.492798 0.527857000000001 52121
187.563004 11.717816 0.088112 17.005756 0.286601999999998 52121
187.490921 11.796588 0.087531 17.462275 0.988173999999997 52121
187.478531 11.783135 0.085153 17.752016 0.947664 52121
187.498199 11.845317 0.085213 17.617931 0.896363000000001 52121
187.538925 11.639373 0.080621 16.391991 0.886619 52121
187.515457 11.789213 0.084373 17.418201 0.974793000000002 52121
187.555511 11.74466 0.090305 16.823896 0.951768999999999 52121
187.543594 11.754565 0.091493 17.371742 0.966984 52121
187.550232 11.907884 0.084134 16.553143 0.737081 52121
187.554916 11.770357 0.089151 16.888615 0.919335999999998 52121
187.460052 11.758085 0.087827 16.868172 0.913050999999999 52121
187.423569 11.789284 0.084567 16.478216 0.922326999999999 52121
187.454285 11.652113 0.08313 17.057224 0.850876 52121
187.466843 11.720646 0.082011 17.492027 0.944980999999999 52121
187.42038 11.688962 0.086386 17.753334 0.680401 52121
187.473495 11.845325 0.086772 16.626713 0.92633 52121
187.504257 11.661447 0.081671 16.896866 0.633724000000001 52121
187.457642 11.693808 0.080632 17.109848 0.859522000000002 52121
187.459335 11.784387 0.084132 17.655146 0.924736000000003 52121
187.458786 11.810317 0.088333 16.261206 0.739836999999998 52121
187.45192 11.892629 0.087198 17.088829 0.929289000000001 52121
187.422272 11.839594 0.086516 15.795609 0.915493 52121
187.426559 11.652731 0.082355 17.352226 0.918308999999997 52121
187.419601 11.727342 0.08504 17.327938 0.896069000000001 52121
187.378159 11.783129 0.083495 17.082542 0.719304000000001 52121
187.316162 11.649814 0.088022 16.969065 0.755019999999998 52121
187.361389 11.684034 0.086992 16.310644 0.930533 52121
187.325348 11.734832 0.085586 15.943675 0.847816 52121
187.40361 11.692174 0.083208 16.436842 0.877129 52121
187.349121 11.789248 0.08478 16.90444 0.820086999999997 52121
187.336411 11.816043 0.085046 17.088894 0.953897000000001 52121
187.36322 11.796515 0.086114 17.358515 0.818944999999999 52121
187.389847 11.704999 0.085062 17.7402 0.791553999999998 52121
187.351868 11.696536 0.083861 17.18647 0.829435 52121
187.346634 11.906525 0.087868 16.855036 0.888225000000002 52121
187.284439 11.775587 0.087831 17.084064 0.884765999999999 52121
187.273499 11.522678 0.086562 16.764278 0.412462999999999 52121
187.254135 11.622394 0.088107 17.409582 0.975292 52121
187.388962 11.61419 0.081231 16.896902 0.907750999999998 52121
187.260315 11.727881 0.086372 17.457483 0.610882 52121
187.174576 11.63798 0.087018 17.228399 0.503657 52121
187.276215 11.750006 0.088117 17.365631 0.896887 52121
187.237534 11.446263 0.085247 16.730042 0.654591999999997 52121
187.1875 11.432863 0.085602 17.365107 0.929864000000002 52121
187.236099 11.480455 0.08528 16.853327 0.939042999999998 52121
187.172394 11.540684 0.086422 17.054068 0.835370999999999 52121
175.488678 8.104704 0.085672 17.112995 0.755559999999999 52510
175.490143 7.84617 0.086318 17.244642 0.906374 52510
175.543686 7.709076 0.08625 17.247232 0.867259999999998 52510
175.455338 7.813203 0.086773 15.491436 0.941471 52510
175.532379 7.896485 0.086949 16.38122 0.777215999999999 52510
175.529663 7.853063 0.08603 17.35881 0.877896000000003 52510
175.446808 7.602638 0.086031 16.853682 0.900585 52510
175.545151 7.658514 0.0876 16.038841 0.899735 52510
175.442932 7.677651 0.086726 17.399797 0.981474000000002 52510
175.631409 8.206573 0.086554 17.606133 0.676473000000001 52510
175.591431 8.107343 0.086357 15.872827 0.866303 52510
175.63324 8.1668 0.086465 17.020475 0.891052999999999 52510
175.620651 8.104 0.086041 17.227648 0.642124000000003 52510
175.642593 7.8828 0.087774 17.442839 0.963253000000002 52510
175.643021 7.849295 0.086978 17.096693 0.910082000000003 52510
175.667404 7.934814 0.086276 17.658985 0.636151999999999 52510
175.678787 7.852306 0.086431 17.506535 0.726575 52510
175.607407 7.782715 0.086333 17.292202 0.716494000000001 52510
175.577942 8.022479 0.086721 16.964518 0.611443999999999 52510
175.787537 7.782393 0.087127 16.235123 0.929692999999997 52510
175.953201 7.829301 0.086821 17.633856 0.688088999999998 52510
175.615021 7.943952 0.087063 16.574194 0.566851 52510
175.649155 7.818167 0.086749 16.139221 0.904005000000002 52510
175.630371 7.839632 0.087376 15.674346 0.96491 52510
175.579224 7.758032 0.086774 17.681932 0.801499 52510
175.537247 7.817068 0.087667 17.073204 0.779126999999999 52510
175.550507 7.671675 0.088129 16.853277 0.890309000000002 52510
175.530914 7.577415 0.085751 16.986507 0.867008999999999 52510
175.84729 7.767244 0.086581 17.536028 0.841231999999998 52510
175.949966 7.831395 0.08701 17.127365 0.939467 52510
175.780319 7.812165 0.086985 17.107622 0.893554999999999 52510
175.861923 7.829843 0.086915 16.760853 0.849155 52510
230.190811 30.481049 0.07883 16.430981 0.841932 52980
230.240875 30.612488 0.07403 17.545492 0.703451000000001 52980
230.148956 30.538137 0.076918 17.42733 0.890286 52980
230.213852 30.612846 0.077063 16.631819 0.545528000000001 52980
230.220291 30.536129 0.077747 16.409325 0.876947000000001 52980
230.167984 30.532465 0.076817 16.529259 0.899319999999999 52980
230.187286 30.556818 0.073008 17.121002 0.831458999999999 52980
230.190628 30.640656 0.079973 17.08448 0.879597 52980
230.16098 30.570063 0.078198 17.65983 0.946819000000001 52980
230.240128 30.682692 0.074036 16.652956 0.933990000000001 52980
230.291855 30.71203 0.079061 16.443422 0.942203999999997 52980
230.163879 30.851189 0.078341 17.220442 0.740343000000003 52980
230.093796 30.7386 0.078152 17.507275 0.370346000000001 52980
230.137344 30.798225 0.078006 17.764051 0.235096000000002 52980
230.095062 30.661345 0.078178 16.741014 0.644303000000001 52980
230.120361 30.410467 0.07858 15.620399 0.836015999999999 52980
230.127975 30.674116 0.076061 16.364468 0.606613000000003 52980
230.048141 30.724714 0.077797 17.281603 0.602727999999999 52980
230.080994 30.628942 0.075032 16.633018 0.785565000000002 52980
230.177917 30.461384 0.080179 17.173637 0.481009 52980
230.103851 30.617826 0.077724 17.161533 0.362654000000003 52980
230.297089 30.583988 0.07566 14.665552 0.916318 52980
230.241501 30.623323 0.072077 17.318352 0.920169999999999 52980
230.208679 30.71464 0.079729 17.673397 0.875312999999998 52980
230.240982 30.683569 0.080754 16.998032 0.911087000000002 52980
230.302063 30.787477 0.078588 17.444592 0.868001 52980
230.279938 30.68111 0.078148 17.06995 0.854223000000001 52980
230.306412 30.538828 0.076021 17.112827 0.891484000000002 52980
